Id,SalePrice
1461,136160.1
1462,153744.06
1463,189348.27
1464,190815.56
1465,187876.34
1466,177981.44
1467,187307.4
1468,173405.61
1469,170608
1470,113656.01
1471,182961.31
1472,92523.7
1473,80786.555
1474,165801.17
1475,117563.08
1476,287898.97
1477,222020.5
1478,323557.78
1479,238189.47
1480,605586.1
1481,294864.12
1482,206396.78
1483,169499.69
1484,163956.14
1485,168347.2
1486,210247.7
1487,285915.2
1488,234918.31
1489,203691.58
1490,207699.86
1491,194740.61
1492,100709.055
1493,179980.12
1494,267910.5
1495,278124.38
1496,233264.03
1497,176907.6
1498,163605.86
1499,160346.14
1500,145507.58
1501,194312.9
1502,164222.31
1503,278570.75
1504,240059.94
1505,223936.81
1506,189783.83
1507,237373.31
1508,194038.38
1509,169742.69
1510,141126.6
1511,143853.31
1512,173184.06
1513,163821.81
1514,155545.23
1515,201332.34
1516,176835.56
1517,143793.23
1518,125526.68
1519,229120.86
1520,136063.97
1521,141639.05
1522,194391.98
1523,100312.33
1524,114196.12
1525,132681.64
1526,139747.27
1527,87481.67
1528,131833.95
1529,141662.19
1530,175710.02
1531,118687.81
1532,105964.56
1533,135248.92
1534,112601.76
1535,160098.28
1536,114282.555
1537,61598.742
1538,189956.56
1539,123123.26
1540,89535.84
1541,155795.3
1542,140336.88
1543,249328.66
1544,84728.68
1545,100466.31
1546,126713.516
1547,148573.16
1548,142223.53
1549,85834.81
1550,141250.16
1551,110828.34
1552,143066.97
1553,146275.03
1554,108626.805
1555,165997.72
1556,75767.85
1557,117572.414
1558,94461.71
1559,77827.414
1560,124706.875
1561,94696.51
1562,128400.93
1563,122518.805
1564,124081.375
1565,155015.9
1566,169411
1567,82999.57
1568,222363.47
1569,144963.38
1570,111961.48
1571,127162.72
1572,139591.36
1573,223050.55
1574,112200.99
1575,214142.67
1576,223636.9
1577,209809.3
1578,136805.72
1579,141994.34
1580,197024.16
1581,150337.16
1582,123061.42
1583,350984
1584,233364.56
1585,143371.8
1586,89193.08
1587,102539.73
1588,145174.1
1589,104510.3
1590,137079.77
1591,107969.875
1592,122807.74
1593,118448.625
1594,110463.95
1595,111425.09
1596,223607.08
1597,193190.17
1598,174650.16
1599,186602.69
1600,188847.95
1601,88003.02
1602,108367.164
1603,79967.305
1604,278441.1
1605,252838.3
1606,170317
1607,173782.02
1608,220304.1
1609,195407.66
1610,172297.38
1611,142101.6
1612,173054.23
1613,158806.6
1614,133321.62
1615,88838.78
1616,83204.95
1617,93410.31
1618,136295.78
1619,146938.9
1620,171232.81
1621,139939.14
1622,137465.67
1623,311971.25
1624,233452.25
1625,141340.86
1626,162839.95
1627,197150.25
1628,258324.52
1629,182412.33
1630,362008.38
1631,220144.14
1632,251405.42
1633,172485.19
1634,182937.9
1635,184088.19
1636,158911.28
1637,177449.23
1638,199571.1
1639,196366.84
1640,275160.28
1641,186312.84
1642,202754.33
1643,233097.02
1644,233740.75
1645,173323.86
1646,150737.48
1647,156536.45
1648,132226.55
1649,136307.7
1650,121187.375
1651,124300.38
1652,92737.12
1653,100717.03
1654,148339.02
1655,121687.766
1656,150088.16
1657,149781.69
1658,152472.25
1659,119731.77
1660,157367.95
1661,535239.2
1662,417352.2
1663,391211.8
1664,453922.28
1665,307079
1666,299597.4
1667,369530.88
1668,342068.34
1669,275307.1
1670,354162.4
1671,281971.53
1672,476072.78
1673,300680.5
1674,267291.47
1675,178704.53
1676,183914.53
1677,218995.3
1678,460599.8
1679,409143.97
1680,344056.94
1681,276105.06
1682,270057.38
1683,179530.56
1684,171093.08
1685,173708.05
1686,171500.17
1687,174809.05
1688,194475.53
1689,196646.98
1690,181505.86
1691,179517.6
1692,244734.6
1693,174218.34
1694,180875.38
1695,167171.69
1696,270118.6
1697,171088.16
1698,390409.22
1699,345157.94
1700,240386.58
1701,273471.22
1702,283470.44
1703,255346.11
1704,326917.9
1705,220861.3
1706,486954.22
1707,233087.38
1708,239321.14
1709,303628.84
1710,218402.48
1711,277035.5
1712,253410.47
1713,267153.62
1714,213300.73
1715,205124.45
1716,191609.08
1717,177481.78
1718,138623.52
1719,192439.52
1720,242416.84
1721,171820.7
1722,139872.19
1723,154332.62
1724,213679.83
1725,212534.5
1726,190496.64
1727,154803.86
1728,187922.3
1729,169636.16
1730,139649.78
1731,122189.93
1732,133198.86
1733,131084.78
1734,130473.82
1735,127575.2
1736,120333.305
1737,389845.16
1738,204025.62
1739,354397.94
1740,217736.12
1741,194297.3
1742,170347.16
1743,162530.36
1744,303678.44
1745,203755.23
1746,183191.77
1747,208269.42
1748,208979.86
1749,140234.33
1750,141806.88
1751,261775.94
1752,124941.484
1753,144478.48
1754,217844.81
1755,167300.14
1756,123732.62
1757,118996.18
1758,151478.62
1759,160129.45
1760,160907.44
1761,155817.42
1762,184430.95
1763,168583.4
1764,116596.89
1765,193524.9
1766,171586.69
1767,228534.33
1768,134943.4
1769,182202.4
1770,146438.89
1771,132158.6
1772,115458.73
1773,145394.36
1774,132815.27
1775,136523.81
1776,114893.266
1777,107110.22
1778,120148.75
1779,112935.17
1780,173850.78
1781,117879.13
1782,102100.87
1783,134621.5
1784,95581.43
1785,110703.38
1786,140357.12
1787,176578.83
1788,72545.41
1789,87232.51
1790,75880.71
1791,191794.98
1792,149202.02
1793,130962.1
1794,145457.31
1795,132022.28
1796,121469.06
1797,123103.64
1798,121335.32
1799,99068.54
1800,123913.04
1801,129940
1802,170426.62
1803,169267.48
1804,136555.67
1805,125110.12
1806,112136.35
1807,123921.414
1808,132557.86
1809,112179.87
1810,160400.78
1811,94810.49
1812,115147.55
1813,120292.33
1814,98294.266
1815,86723.16
1816,92766.555
1817,127114.86
1818,154015.7
1819,109477.36
1820,51571.617
1821,101595.766
1822,165853.72
1823,54722.637
1824,149296.34
1825,108502.55
1826,99492.43
1827,107867.016
1828,142247.83
1829,117861.84
1830,145623.11
1831,191195.64
1832,93093.375
1833,130420.12
1834,111421.03
1835,137695.3
1836,128901.61
1837,85409.266
1838,128051.6
1839,99200.09
1840,178306.28
1841,146782.66
1842,65592.516
1843,148773.66
1844,134849.84
1845,137779.23
1846,149404.75
1847,163546.98
1848,65756.32
1849,110062.055
1850,115129.81
1851,168572.22
1852,134196.7
1853,135012.22
1854,173838.2
1855,132204.67
1856,220563.72
1857,155959.42
1858,133621.7
1859,119828.37
1860,150635.5
1861,121013.875
1862,339875.75
1863,331236.28
1864,331236.28
1865,311220.03
1866,353744.88
1867,266832.44
1868,322449.28
1869,202374.38
1870,232346.1
1871,243879.75
1872,169107.64
1873,210850.1
1874,143844.98
1875,197670.66
1876,197309.88
1877,208094.83
1878,209448.77
1879,137076.03
1880,128727.055
1881,226262.47
1882,263876.44
1883,198604.3
1884,213714.39
1885,248028.77
1886,316856.4
1887,190885.11
1888,288702.8
1889,163238.39
1890,135329.72
1891,144512.38
1892,107081.46
1893,131745.52
1894,135092.19
1895,137095.4
1896,133094.8
1897,131541.34
1898,114991.15
1899,129855.8
1900,135290.39
1901,175184.67
1902,147212.52
1903,212107.69
1904,138525.1
1905,189672.1
1906,161696.73
1907,207641.84
1908,104603.32
1909,136681.11
1910,120382.38
1911,206877.83
1912,297531.16
1913,175403.02
1914,88234.664
1915,295430.44
1916,71589.32
1917,251564.56
1918,138162.42
1919,163012.17
1920,174313.5
1921,405906.53
1922,318530.06
1923,220204.69
1924,223064.62
1925,210494.56
1926,421557.75
1927,133772.2
1928,164443.9
1929,123757.56
1930,132953.17
1931,141427.2
1932,145696.17
1933,180013.47
1934,187754.52
1935,176445.34
1936,194427.2
1937,190911.03
1938,172610.11
1939,235514.9
1940,188537.4
1941,174510.1
1942,186443.56
1943,201944.78
1944,294545.06
1945,390940.88
1946,117763.35
1947,296201.06
1948,163947.86
1949,215062.58
1950,186841.84
1951,239042.78
1952,210455.56
1953,180049.47
1954,197585.16
1955,137950.12
1956,349379.97
1957,159757.97
1958,296915.38
1959,133901.94
1960,113205.5
1961,116820.34
1962,96499.266
1963,114914.5
1964,105492.6
1965,155967.81
1966,124098.5
1967,271806.53
1968,502922.1
1969,400538.75
1970,503655.6
1971,493470.5
1972,399123.38
1973,255565.08
1974,297851.44
1975,496474.2
1976,231088.67
1977,303090
1978,418813.53
1979,267357.12
1980,199722.22
1981,287427.44
1982,231510.33
1983,216473.98
1984,164257.02
1985,199472.53
1986,204113.5
1987,180351.27
1988,179961.19
1989,194736.36
1990,227637.47
1991,235044.23
1992,214180.1
1993,169111.4
1994,261502.2
1995,190805.6
1996,253428.56
1997,306927.94
1998,309434
1999,248518.95
2000,297395.2
2001,275958.94
2002,247640.19
2003,265733.34
2004,267990.9
2005,219956.78
2006,247816.47
2007,251494.77
2008,218379.22
2009,183302.7
2010,191127.06
2011,156344.1
2012,177520.27
2013,181145.6
2014,186091.03
2015,182707.67
2016,198271.7
2017,201428.95
2018,126410.64
2019,143471.75
2020,122289.08
2021,113821.164
2022,179615.64
2023,153060.42
2024,233630.75
2025,364156.97
2026,176292.72
2027,149999.03
2028,149058.53
2029,153868.05
2030,284697.34
2031,274199.7
2032,267623.62
2033,277358.34
2034,157939.64
2035,210521.4
2036,191174.4
2037,190454.36
2038,298524.34
2039,177076.12
2040,370235.88
2041,254000.33
2042,192476.64
2043,172584.61
2044,179097.81
2045,160373.3
2046,136439.9
2047,162351.17
2048,131927.98
2049,137131.73
2050,167684.16
2051,103714.336
2052,138121.27
2053,148287.45
2054,74194.24
2055,142321.03
2056,120985.38
2057,121188.57
2058,216640.05
2059,123387.484
2060,166154.52
2061,194391.28
2062,133270.22
2063,113447.98
2064,137771.84
2065,131051.44
2066,176920.66
2067,110383.96
2068,131652.9
2069,97914.92
2070,110649.3
2071,94615.68
2072,139508.39
2073,140319.25
2074,184215.03
2075,154152.78
2076,122822.11
2077,143181.14
2078,127415.81
2079,123750.32
2080,121342.85
2081,112722.35
2082,129378.06
2083,149404.62
2084,111716.31
2085,118763.02
2086,167127.72
2087,122334.06
2088,103867.85
2089,75388.45
2090,137441.14
2091,126167.8
2092,150889.34
2093,136460.28
2094,144147.81
2095,142862.8
2096,93010.54
2097,103590.3
2098,148736.69
2099,74254.984
2100,100860.58
2101,127916.61
2102,136789.55
2103,100162.96
2104,128704.1
2105,120060.47
2106,50768.934
2107,254732.38
2108,128461.336
2109,119806.19
2110,130387.16
2111,167211.4
2112,135781.9
2113,119583.69
2114,124677.5
2115,147235.19
2116,120919.13
2117,164816.42
2118,117840.805
2119,96550.27
2120,93627.59
2121,89107.71
2122,79795.336
2123,100934.55
2124,173361.95
2125,132202.72
2126,160307.94
2127,151491.14
2128,131711.39
2129,107595.29
2130,147499.52
2131,159538.23
2132,111552.08
2133,122504.86
2134,123435.78
2135,104123.82
2136,73513.16
2137,114211.836
2138,142753.47
2139,146300.3
2140,150022.45
2141,136442.77
2142,136076.27
2143,139533.22
2144,111088.52
2145,140011.64
2146,187691.44
2147,157402.17
2148,126304.016
2149,153083.7
2150,185140.69
2151,117547.65
2152,162233
2153,157365.58
2154,119957.89
2155,139792.31
2156,253124.23
2157,229881.77
2158,231387.56
2159,196826.2
2160,162224.03
2161,246758.72
2162,545430.2
2163,362936.1
2164,191607.05
2165,166877.03
2166,143198.64
2167,200051.47
2168,204493.89
2169,187281.42
2170,230266.95
2171,152658.98
2172,139073.75
2173,186192.31
2174,239086.47
2175,315163.56
2176,330422.62
2177,240754.6
2178,241017.47
2179,140636.69
2180,228634.38
2181,192351.31
2182,218247.98
2183,198619.44
2184,137890.23
2185,130027.21
2186,151446.56
2187,133562.33
2188,166166.33
2189,193259.03
2190,84943.41
2191,90769.78
2192,94908.66
2193,101962.9
2194,111938.91
2195,103651.164
2196,105800.58
2197,107002.21
2198,173221.16
2199,158770
2200,129173.58
2201,125175.25
2202,226064.81
2203,152065.4
2204,168963.25
2205,109287.766
2206,136298.84
2207,181864.61
2208,254479.98
2209,198550.33
2210,108743.914
2211,120329.24
2212,104444.79
2213,102173.01
2214,125903.51
2215,100403.234
2216,134348.86
2217,86287.01
2218,86964.125
2219,86790.25
2220,83461.516
2221,295285.12
2222,257181.44
2223,245332.27
2224,217503.92
2225,111915.37
2226,176046.36
2227,186388.88
2228,257086.47
2229,255077.98
2230,166980.34
2231,228206.56
2232,181418.17
2233,169557.58
2234,224923.62
2235,212682.53
2236,299534.47
2237,364281.3
2238,199150.17
2239,152146.45
2240,166073.06
2241,167856.81
2242,125763.18
2243,110338.29
2244,92259.18
2245,91081.15
2246,149186.45
2247,107784.055
2248,128313.766
2249,126814.67
2250,136957.12
2251,96048.66
2252,185157.3
2253,162311.58
2254,176065.36
2255,205467.5
2256,182545.52
2257,206139.84
2258,180577.44
2259,178709.22
2260,156216.4
2261,193301.98
2262,207840.23
2263,319730.75
2264,412549.06
2265,177168.92
2266,304838.16
2267,349480.7
2268,351156.6
2269,157523.92
2270,174068.97
2271,185241.86
2272,197083.83
2273,172861.97
2274,196299.42
2275,179005.89
2276,174299.12
2277,206405.6
2278,156243.1
2279,121450.164
2280,135404.38
2281,163946.97
2282,168031.05
2283,100102.17
2284,99879.6
2285,125421.51
2286,129473.1
2287,348421.22
2288,286686.2
2289,423135.22
2290,475101.75
2291,297256.97
2292,469050.9
2293,456190
2294,460237.12
2295,452082.44
2296,291389.3
2297,269594.75
2298,288342.84
2299,471802.53
2300,310326.4
2301,280047.44
2302,252956.5
2303,261895.3
2304,241783.84
2305,175382.11
2306,173727.5
2307,186604.52
2308,210932.5
2309,289528.38
2310,212870.47
2311,189962.88
2312,188562.8
2313,181805.11
2314,176957.12
2315,184073.25
2316,183969.38
2317,179647.84
2318,188322.44
2319,168072.6
2320,183130.56
2321,231894.45
2322,176791.97
2323,180763.66
2324,174880.67
2325,221130.11
2326,171385.53
2327,223055.23
2328,228632.94
2329,185098.9
2330,178926.72
2331,371870.5
2332,426999.8
2333,286686.78
2334,279430.66
2335,264755.94
2336,361999.44
2337,215432.73
2338,271593.66
2339,206104.36
2340,393347.53
2341,222933.11
2342,232342.03
2343,212970.14
2344,238553.7
2345,245607.7
2346,219914.7
2347,203572.61
2348,251069.23
2349,147642.81
2350,273290.9
2351,249041.86
2352,258929.6
2353,249868.38
2354,133655.25
2355,160762.22
2356,147115.28
2357,204307.11
2358,194962.16
2359,115231.87
2360,116559.69
2361,135871.97
2362,272035.2
2363,134847.11
2364,160666.25
2365,221056.98
2366,187887.53
2367,205194.5
2368,194889.8
2369,194785.78
2370,159216.06
2371,158764.44
2372,184837.28
2373,255127.83
2374,283475.03
2375,231531.17
2376,295700.7
2377,385382.72
2378,152628.52
2379,217799.27
2380,142086.8
2381,162829.25
2382,188275.23
2383,212728.28
2384,242645.58
2385,144770.47
2386,142025.53
2387,141484.7
2388,123846.34
2389,125019.22
2390,149117.28
2391,136470.03
2392,115232.74
2393,166934.75
2394,134939.75
2395,236865.86
2396,144043.42
2397,227810.73
2398,117614.82
2399,62911.504
2400,43183.145
2401,122432.664
2402,130396.3
2403,125239.164
2404,158345.38
2405,162758.47
2406,142158.45
2407,124392.164
2408,136671.23
2409,126735.34
2410,167320.1
2411,120097.68
2412,150372.22
2413,127126.37
2414,139435.92
2415,126698.56
2416,122067.98
2417,135422.9
2418,130586.33
2419,125295.66
2420,123874.54
2421,146585.12
2422,133429.4
2423,125845.92
2424,146735.88
2425,266360.66
2426,133956.4
2427,139938.81
2428,175181.03
2429,116401.18
2430,125775.37
2431,97209.35
2432,135835
2433,143732.75
2434,128295.34
2435,143524.06
2436,110812.84
2437,122242.6
